packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
106725.35375416522,5764422.824443047,20,0.0,14.736613330690984,0.043,0.0,2.97,3
107045.88221273715,5781271.327020799,20,0.0,14.736393550471206,0.044,0.0,1.14,3
212788.32615152036,11493131.075756343,20,0.0,14.736320290397947,0.046,0.0,0.97,3
108324.6678233669,5850326.826996105,20,0.0,14.736466810544465,0.043,0.0,2.01,3
105485.6905388839,5697549.691482108,20,0.0,14.414685235811483,0.05,0.0,2.45,3
101317.48564339832,5471985.890661036,20,0.0,14.736466810544465,0.045,0.0,1.09,3
103503.68281392155,5590374.731336131,20,0.0,14.736613330690984,0.042,0.0,1.85,3
107914.99368495811,5828734.323335224,20,0.0,14.736613330690984,0.043,0.0,1.05,3
106060.29754515397,5728043.964256371,20,0.0,14.736466810544465,0.061,0.0,13.42,3
107522.87339226391,5807490.753540534,20,0.0,14.736466810544464,0.053,0.0,1.58,3
106834.70890871214,5770336.884314974,20,0.0,14.636920671265504,0.045,0.0,1.23,3
106307.5469323945,5741399.441625495,20,0.0,14.697685846214059,0.047,0.0,1.35,3
105608.35739279784,5704175.352536753,20,0.0,14.736320290397945,0.047,0.0,1.6,3
212025.02141930038,11451388.852185525,20,0.0,14.736540070617725,0.045,0.0,1.55,3
105772.65328026706,5713047.590902969,20,0.0,14.736613330690984,0.042,0.0,2.08,3
105080.74581932295,5675147.147715524,20,0.0,14.661011326478192,0.045,0.0,1.97,3
104262.63728905788,5631507.5164424805,20,0.0,14.736540070617725,0.07,0.0,1.16,3
106121.92308815717,5731367.310939773,20,0.0,14.736540070617725,0.045,0.0,1.33,3
107535.08117682565,5808144.73626866,20,0.0,14.736540070617725,0.045,0.0,0.99,3
105192.60624531088,5681725.83004706,20,0.0,14.736613330690984,0.044,0.0,2.04,3
107199.57973170358,5789500.146677845,20,0.0,14.736320290397945,0.211,0.0,1.02,3
106938.88673138818,5776020.198301461,20,0.0,14.736540070617725,0.043,0.0,1.65,3
104261.38960710504,5631286.557624625,20,0.0,14.637077657136775,0.045,0.0,1.43,3
158217.04272676652,8545345.676055474,20,0.0,14.736540070617725,0.057,0.0,1.19,3
157699.35912536035,8517021.464293865,20,0.0,14.736540070617725,0.042,0.0,1.08,3
106293.66519366036,5741181.538854694,20,0.0,14.736393550471204,0.044,0.0,2.17,3
103513.74201886391,5591056.150834545,20,0.0,14.736466810544465,0.049,0.0,1.94,3
106730.80438073969,5764258.007761508,20,0.0,14.736540070617725,0.047,0.0,2.77,3
107213.73544008435,5790797.921813843,20,0.0,14.736466810544465,0.043,0.0,0.72,3
108403.70278977224,5854531.208300912,20,0.0,14.736466810544465,0.062,0.0,4.5,3
